gen,fit,rec,size,wires
997,-0.002634,9,17,154
998,-0.002634,9,17,154
999,-0.002634,9,17,154
1000,-0.002634,9,17,154
1001,-0.002634,9,17,154
1002,-0.002634,9,17,154
1003,-0.002634,9,17,154
1004,-0.002634,9,17,154
1005,-0.002634,9,17,154
1006,-0.002634,9,17,154
1007,-0.002634,9,17,154
1008,-0.002634,9,17,154
1009,-0.002634,9,17,154
1010,-0.002634,9,17,154
1011,-0.002634,9,17,154
1012,-0.002634,9,17,154
1013,-0.002634,9,17,154
1014,-0.002634,9,17,154
1015,-0.002634,9,17,154
1016,-0.002634,9,17,154
1017,-0.002634,9,17,154
1018,-0.002634,9,17,154
1019,-0.002634,9,17,154
1020,-0.002634,9,17,154
1021,-0.002634,9,17,154
1022,-0.002634,9,17,154
1023,-0.002634,9,17,154
1024,-0.002634,9,17,154
1025,-0.002634,9,17,154
1026,-0.002634,9,17,154
1027,-0.002634,9,17,154
1028,-0.002634,9,17,154
1029,-0.002634,9,17,154
1030,-0.002634,9,17,154
1031,-0.002634,9,17,154
1032,-0.002634,9,17,154
1033,-0.002634,9,17,154
1034,-0.002634,9,17,154
1035,-0.002634,9,17,154
1036,-0.002634,9,17,154
1037,-0.002634,9,17,154
1038,-0.002634,9,17,154
1039,-0.002510,9,17,158
1040,-0.002510,9,17,158
1041,-0.002510,9,17,158
1042,-0.002510,9,17,158
1043,-0.002510,9,17,158
1044,-0.002469,10,17,161
1045,-0.002453,9,17,159
1046,-0.002453,9,17,159
1047,-0.002453,9,17,159
1048,-0.002453,9,17,159
1049,-0.002453,9,17,159
1050,-0.002453,9,17,159
1051,-0.002453,9,17,159
1052,-0.002434,10,17,163
1053,-0.002434,10,17,163
1054,-0.002434,10,17,163
1055,-0.002423,11,17,164
1056,-0.002423,11,17,164
1057,-0.002423,11,17,164
1058,-0.002423,11,17,164
1059,-0.002423,11,17,164
1060,-0.002423,11,17,164
1061,-0.002423,11,17,164
1062,-0.002423,11,17,164
1063,-0.002423,11,17,164
1064,-0.002423,11,17,164
1065,-0.002423,11,17,164
1066,-0.002423,11,17,164
1067,-0.002398,10,17,164
1068,-0.002398,10,17,164
1069,-0.002398,10,17,164
1070,-0.002398,10,17,164
1071,-0.002398,10,17,164
1072,-0.002398,10,17,164
1073,-0.002398,10,17,164
1074,-0.002398,10,17,164
1075,-0.002398,10,17,164
1076,-0.002398,10,17,164
1077,-0.002398,10,17,164
1078,-0.002398,10,17,164
1079,-0.002398,10,17,164
1080,-0.002398,10,17,164
1081,-0.002398,10,17,164
1082,-0.002398,10,17,164
1083,-0.002398,10,17,164
1084,-0.002398,10,17,164
1085,-0.002398,10,17,164
1086,-0.002398,10,17,164
1087,-0.002398,10,17,164
1088,-0.002398,10,17,164
1089,-0.002241,11,17,165
1090,-0.002241,11,17,165
1091,-0.002241,11,17,165
1092,-0.002241,11,17,165
1093,-0.002241,11,17,165
1094,-0.002241,11,17,165
1095,-0.002241,11,17,165
1096,-0.002241,11,17,165
1097,-0.002241,11,17,165
1098,-0.002241,11,17,165
1099,-0.002241,11,17,165
1100,-0.002241,11,17,165
1101,-0.002241,11,17,165
1102,-0.002241,11,17,165
1103,-0.002241,11,17,165
1104,-0.002241,11,17,165
1105,-0.002241,11,17,165
1106,-0.002241,11,17,165
1107,-0.002241,11,17,165
1108,-0.002241,11,17,165
1109,-0.002241,11,17,165
1110,-0.002241,11,17,165
1111,-0.002241,11,17,165
1112,-0.002241,11,17,165
1113,-0.002241,11,17,165
1114,-0.002241,11,17,165
1115,-0.002241,11,17,165
1116,-0.002226,10,17,164
1117,-0.002226,10,17,164
1118,-0.002226,10,17,164
1119,-0.002226,10,17,164
1120,-0.002226,10,17,164
1121,-0.002226,10,17,164
1122,-0.002226,10,17,164
1123,-0.002226,10,17,164
1124,-0.002226,10,17,164
1125,-0.002226,10,17,164
1126,-0.002226,10,17,164
1127,-0.002226,10,17,164
1128,-0.002226,10,17,164
1129,-0.002226,10,17,164
1130,-0.002226,10,17,164
1131,-0.002226,10,17,164
1132,-0.002226,10,17,164
1133,-0.002226,10,17,164
1134,-0.002226,10,17,164
1135,-0.002226,10,17,164
1136,-0.002226,10,17,164
1137,-0.002226,10,17,164
1138,-0.002226,10,17,164
1139,-0.002226,10,17,164
1140,-0.002226,10,17,164
1141,-0.002226,10,17,164
1142,-0.002226,10,17,164
1143,-0.002226,10,17,164
1144,-0.002226,10,17,164
1145,-0.002226,10,17,164
1146,-0.002226,10,17,164
1147,-0.002226,10,17,164
1148,-0.002226,10,17,164
1149,-0.002226,10,17,164
1150,-0.002226,10,17,164
1151,-0.002226,10,17,164
1152,-0.002226,10,17,164
1153,-0.002226,10,17,164
1154,-0.002226,10,17,164
1155,-0.002226,10,17,164
1156,-0.002226,10,17,164
1157,-0.002226,10,17,164
1158,-0.002226,10,17,164
1159,-0.002226,10,17,164
1160,-0.002226,10,17,164
1161,-0.002226,10,17,164
1162,-0.002226,10,17,164
1163,-0.002226,10,17,164
1164,-0.002226,10,17,164
1165,-0.002226,10,17,164
1166,-0.002226,10,17,164
1167,-0.002226,10,17,164
1168,-0.002226,10,17,164
1169,-0.002226,10,17,164
1170,-0.002226,10,17,164
1171,-0.002226,10,17,164
1172,-0.002226,10,17,164
1173,-0.002226,10,17,164
1174,-0.002226,10,17,164
1175,-0.002226,10,17,164
1176,-0.002226,10,17,164
1177,-0.002226,10,17,164
1178,-0.002226,10,17,164
1179,-0.002226,10,17,164
1180,-0.002226,10,17,164
1181,-0.002226,10,17,164
1182,-0.002226,10,17,164
1183,-0.002226,10,17,164
1184,-0.002226,10,17,164
1185,-0.002173,12,17,167
1186,-0.002173,12,17,167
1187,-0.002173,12,17,167
1188,-0.002173,12,17,167
1189,-0.002173,12,17,167
1190,-0.002173,12,17,167
1191,-0.002173,12,17,167
1192,-0.002173,12,17,167
1193,-0.002173,12,17,167
1194,-0.002173,12,17,167
1195,-0.002173,12,17,167
1196,-0.002173,12,17,167
1197,-0.002173,12,17,167
1198,-0.002173,12,17,167
1199,-0.002173,12,17,167
1200,-0.002173,12,17,167
1201,-0.002173,12,17,167
1202,-0.002173,12,17,167
1203,-0.002173,12,17,167
1204,-0.002173,12,17,167
1205,-0.002173,12,17,167
1206,-0.002173,12,17,167
1207,-0.002173,12,17,167
1208,-0.002173,12,17,167
1209,-0.002173,12,17,167
1210,-0.002173,12,17,167
1211,-0.002173,12,17,167
1212,-0.002173,12,17,167
1213,-0.002173,12,17,167
1214,-0.002173,12,17,167
1215,-0.002173,12,17,167
1216,-0.002173,12,17,167
1217,-0.002173,12,17,167
1218,-0.002173,12,17,167
1219,-0.002173,12,17,167
1220,-0.002173,12,17,167
1221,-0.002173,12,17,167
1222,-0.002173,12,17,167
1223,-0.002173,12,17,167
1224,-0.002173,12,17,167
1225,-0.002173,12,17,167
1226,-0.002173,12,17,167
1227,-0.002173,12,17,167
1228,-0.002173,12,17,167
1229,-0.002173,12,17,167
1230,-0.002173,12,17,167
1231,-0.002173,12,17,167
1232,-0.002173,12,17,167
1233,-0.002173,12,17,167
1234,-0.002173,12,17,167
1235,-0.002173,12,17,167
1236,-0.002173,12,17,167
1237,-0.002173,12,17,167
1238,-0.002173,12,17,167
1239,-0.002173,12,17,167
1240,-0.002173,12,17,167
1241,-0.002173,12,17,167
1242,-0.002173,12,17,167
1243,-0.002173,12,17,167
1244,-0.002173,12,17,167
1245,-0.002173,12,17,167
1246,-0.002173,12,17,167
1247,-0.002173,12,17,167
1248,-0.002173,12,17,167
1249,-0.002173,12,17,167
1250,-0.002173,12,17,167
1251,-0.002173,12,17,167
1252,-0.002173,12,17,167
1253,-0.002173,12,17,167
1254,-0.002173,12,17,167
1255,-0.002173,12,17,167
1256,-0.002173,12,17,167
1257,-0.002173,12,17,167
1258,-0.002173,12,17,167
1259,-0.002173,12,17,167
1260,-0.002173,12,17,167
1261,-0.002173,12,17,167
1262,-0.002173,12,17,167
1263,-0.002173,12,17,167
1264,-0.002173,12,17,167
1265,-0.002173,12,17,167
1266,-0.002173,12,17,167
1267,-0.002173,12,17,167
1268,-0.002173,12,17,167
1269,-0.002173,12,17,167
1270,-0.002173,12,17,167
1271,-0.002173,12,17,167
1272,-0.002173,12,17,167
1273,-0.002173,12,17,167
1274,-0.002173,12,17,167
1275,-0.002173,12,17,167
1276,-0.002173,12,17,167
1277,-0.002173,12,17,167
1278,-0.002173,12,17,167
1279,-0.002173,12,17,167
1280,-0.002173,12,17,167
1281,-0.002173,12,17,167
1282,-0.002173,12,17,167
1283,-0.002173,12,17,167
1284,-0.002173,12,17,167
1285,-0.002173,12,17,167
1286,-0.002173,12,17,167
1287,-0.002173,12,17,167
1288,-0.002173,12,17,167
1289,-0.002173,12,17,167
1290,-0.002173,12,17,167
1291,-0.002173,12,17,167
1292,-0.002173,12,17,167
1293,-0.002173,12,17,167
1294,-0.002173,12,17,167
1295,-0.002173,12,17,167
1296,-0.002173,12,17,167
1297,-0.002173,12,17,167
1298,-0.002173,12,17,167
1299,-0.002173,12,17,167
1300,-0.002173,12,17,167
1301,-0.002173,12,17,167
1302,-0.002173,12,17,167
1303,-0.002173,12,17,167
1304,-0.002173,12,17,167
1305,-0.002173,12,17,167
1306,-0.002173,12,17,167
1307,-0.002173,12,17,167
1308,-0.002173,12,17,167
1309,-0.002173,12,17,167
1310,-0.002173,12,17,167
1311,-0.002173,12,17,167
1312,-0.002173,12,17,167
1313,-0.002173,12,17,167
1314,-0.002173,12,17,167
1315,-0.002173,12,17,167
1316,-0.002173,12,17,167
1317,-0.002173,12,17,167
1318,-0.002173,12,17,167
1319,-0.002173,12,17,167
1320,-0.002173,12,17,167
1321,-0.002173,12,17,167
1322,-0.002173,12,17,167
1323,-0.002173,12,17,167
1324,-0.002173,12,17,167
1325,-0.002173,12,17,167
1326,-0.002173,12,17,167
1327,-0.002173,12,17,167
1328,-0.002173,12,17,167
1329,-0.002173,12,17,167
1330,-0.002173,12,17,167
1331,-0.002173,12,17,167
1332,-0.002173,12,17,167
1333,-0.002173,12,17,167
1334,-0.002173,12,17,167
1335,-0.002173,12,17,167
1336,-0.002173,12,17,167
1337,-0.002159,12,18,175
1338,-0.002159,12,18,175
1339,-0.002159,12,18,175
1340,-0.002159,12,18,175
1341,-0.002159,12,18,175
1342,-0.002159,12,18,175
1343,-0.002159,12,18,175
1344,-0.002159,12,18,175
1345,-0.002159,12,18,175
1346,-0.002159,12,18,175
1347,-0.002159,12,18,175
1348,-0.002159,12,18,175
1349,-0.002159,12,18,175
1350,-0.002159,12,18,175
1351,-0.002159,12,18,175
1352,-0.002159,12,18,175
1353,-0.002159,12,18,175
1354,-0.002159,12,18,175
1355,-0.002159,12,18,175
1356,-0.002159,12,18,175
1357,-0.002159,12,18,175
1358,-0.002159,12,18,175
1359,-0.002159,12,18,175
1360,-0.002159,12,18,175
1361,-0.002159,12,18,175
1362,-0.002159,12,18,175
1363,-0.002159,12,18,175
1364,-0.002159,12,18,175
1365,-0.002159,12,18,175
1366,-0.002159,12,18,175
1367,-0.002159,12,18,175
1368,-0.002159,12,18,175
1369,-0.002159,12,18,175
1370,-0.002159,12,18,175
1371,-0.002159,12,18,175
1372,-0.002159,12,18,175
1373,-0.002159,12,18,175
1374,-0.002159,12,18,175
1375,-0.002159,12,18,175
1376,-0.002159,12,18,175
1377,-0.002159,12,18,175
1378,-0.002159,12,18,175
1379,-0.002159,12,18,175
1380,-0.002159,12,18,175
1381,-0.002159,12,18,175
1382,-0.002159,12,18,175
1383,-0.002159,12,18,175
1384,-0.002159,12,18,175
1385,-0.002159,12,18,175
1386,-0.002159,12,18,175
1387,-0.002159,12,18,175
1388,-0.002159,12,18,175
1389,-0.002159,12,18,175
1390,-0.002159,12,18,175
1391,-0.002159,12,18,175
1392,-0.002159,12,18,175
1393,-0.002159,12,18,175
1394,-0.002159,12,18,175
1395,-0.002159,12,18,175
1396,-0.002159,12,18,175
1397,-0.002159,12,18,175
1398,-0.002159,12,18,175
1399,-0.002159,12,18,175
1400,-0.002159,12,18,175
1401,-0.002159,12,18,175
1402,-0.002159,12,18,175
1403,-0.002159,12,18,175
1404,-0.002159,12,18,175
1405,-0.002159,12,18,175
1406,-0.002159,12,18,175
1407,-0.002159,12,18,175
1408,-0.002159,12,18,175
1409,-0.002159,12,18,175
1410,-0.002159,12,18,175
1411,-0.002159,12,18,175
1412,-0.002159,12,18,175
1413,-0.002159,12,18,175
1414,-0.002159,12,18,175
1415,-0.002159,12,18,175
1416,-0.002159,12,18,175
1417,-0.002159,12,18,175
1418,-0.002159,12,18,175
1419,-0.002159,12,18,175
1420,-0.002159,12,18,175
1421,-0.002159,12,18,175
1422,-0.002159,12,18,175
1423,-0.002159,12,18,175
1424,-0.002159,12,18,175
1425,-0.002159,12,18,175
1426,-0.002159,12,18,175
1427,-0.002159,12,18,175
1428,-0.002159,12,18,175
1429,-0.002159,12,18,175
1430,-0.002159,12,18,175
1431,-0.002159,12,18,175
1432,-0.002159,12,18,175
1433,-0.002159,12,18,175
1434,-0.002159,12,18,175
1435,-0.002159,12,18,175
1436,-0.002159,12,18,175
1437,-0.002159,12,18,175
1438,-0.002159,12,18,175
1439,-0.002159,12,18,175
1440,-0.002159,12,18,175
1441,-0.002159,12,18,175
1442,-0.002159,12,18,175
1443,-0.002159,12,18,175
1444,-0.002159,12,18,175
1445,-0.002159,12,18,175
1446,-0.002159,12,18,175
1447,-0.002159,12,18,175
1448,-0.002159,12,18,175
1449,-0.002159,12,18,175
1450,-0.002159,12,18,175
1451,-0.002159,12,18,175
1452,-0.002159,12,18,175
1453,-0.002159,12,18,175
1454,-0.002159,12,18,175
1455,-0.002159,12,18,175
1456,-0.002159,12,18,175
1457,-0.002159,12,18,175
1458,-0.002159,12,18,175
1459,-0.002159,12,18,175
1460,-0.002159,12,18,175
1461,-0.002159,12,18,175
1462,-0.002159,12,18,175
1463,-0.002159,12,18,175
1464,-0.002159,12,18,175
1465,-0.002159,12,18,175
1466,-0.002159,12,18,175
1467,-0.002159,12,18,175
1468,-0.002159,12,18,175
1469,-0.002159,12,18,175
1470,-0.002159,12,18,175
1471,-0.002159,12,18,175
1472,-0.002159,12,18,175
1473,-0.002159,12,18,175
1474,-0.002159,12,18,175
1475,-0.002159,12,18,175
1476,-0.002159,12,18,175
1477,-0.002159,12,18,175
1478,-0.002159,12,18,175
1479,-0.002159,12,18,175
1480,-0.002159,12,18,175
1481,-0.002159,12,18,175
1482,-0.002159,12,18,175
1483,-0.002159,12,18,175
1484,-0.002159,12,18,175
1485,-0.002159,12,18,175
1486,-0.002159,12,18,175
1487,-0.002159,12,18,175
1488,-0.002159,12,18,175
1489,-0.002159,12,18,175
1490,-0.002159,12,18,175
1491,-0.002159,12,18,175
1492,-0.002159,12,18,175
1493,-0.002159,12,18,175
1494,-0.002159,12,18,175
1495,-0.002159,12,18,175
1496,-0.002159,12,18,175
1497,-0.002159,12,18,175
1498,-0.002159,12,18,175
1499,-0.002159,12,18,175
